nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:52: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=100, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.1, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-upper-retain.pt', load_path=None, reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=False, lora_impl='native', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='head', adapter_save_path=None, adapter_load_path=None, forget_classes='0,1,2,3,4,5,6,7,8,9', forget_list_path=None, forget_center_set='retain', forget_lambda=0.1, forget_margin=100.0, centers_path=None, precision_path=None, batch_forget_mode='retain_only', argument=True)
Files already downloaded and verified
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21605312
[debug] trainable_count = 112
[debug] trainable: encoder.conv1.weight
[debug] trainable: encoder.bn1.weight
[debug] trainable: encoder.bn1.bias
[debug] trainable: encoder.layer1.0.conv1.weight
[debug] trainable: encoder.layer1.0.bn1.weight
[debug] trainable: encoder.layer1.0.bn1.bias
[debug] trainable: encoder.layer1.0.conv2.weight
[debug] trainable: encoder.layer1.0.bn2.weight
[debug] trainable: encoder.layer1.0.bn2.bias
[debug] trainable: encoder.layer1.1.conv1.weight
[debug] trainable: encoder.layer1.1.bn1.weight
[debug] trainable: encoder.layer1.1.bn1.bias
[debug] trainable: encoder.layer1.1.conv2.weight
[debug] trainable: encoder.layer1.1.bn2.weight
[debug] trainable: encoder.layer1.1.bn2.bias
[debug] trainable: encoder.layer1.2.conv1.weight
[debug] trainable: encoder.layer1.2.bn1.weight
[debug] trainable: encoder.layer1.2.bn1.bias
[debug] trainable: encoder.layer1.2.conv2.weight
[debug] trainable: encoder.layer1.2.bn2.weight
[debug] trainable: encoder.layer1.2.bn2.bias
[debug] trainable: encoder.layer2.0.conv1.weight
[debug] trainable: encoder.layer2.0.bn1.weight
[debug] trainable: encoder.layer2.0.bn1.bias
[debug] trainable: encoder.layer2.0.conv2.weight
[debug] trainable: encoder.layer2.0.bn2.weight
[debug] trainable: encoder.layer2.0.bn2.bias
[debug] trainable: encoder.layer2.0.shortcut.0.weight
[debug] trainable: encoder.layer2.0.shortcut.1.weight
[debug] trainable: encoder.layer2.0.shortcut.1.bias
[debug] trainable: encoder.layer2.1.conv1.weight
[debug] trainable: encoder.layer2.1.bn1.weight
[debug] trainable: encoder.layer2.1.bn1.bias
[debug] trainable: encoder.layer2.1.conv2.weight
[debug] trainable: encoder.layer2.1.bn2.weight
[debug] trainable: encoder.layer2.1.bn2.bias
[debug] trainable: encoder.layer2.2.conv1.weight
[debug] trainable: encoder.layer2.2.bn1.weight
[debug] trainable: encoder.layer2.2.bn1.bias
[debug] trainable: encoder.layer2.2.conv2.weight
[debug] trainable: encoder.layer2.2.bn2.weight
[debug] trainable: encoder.layer2.2.bn2.bias
[debug] trainable: encoder.layer2.3.conv1.weight
[debug] trainable: encoder.layer2.3.bn1.weight
[debug] trainable: encoder.layer2.3.bn1.bias
[debug] trainable: encoder.layer2.3.conv2.weight
[debug] trainable: encoder.layer2.3.bn2.weight
[debug] trainable: encoder.layer2.3.bn2.bias
[debug] trainable: encoder.layer3.0.conv1.weight
[debug] trainable: encoder.layer3.0.bn1.weight
[debug][warn] non-LoRA trainables detected: ['encoder.conv1.weight', 'encoder.bn1.weight', 'encoder.bn1.bias', 'encoder.layer1.0.conv1.weight', 'encoder.layer1.0.bn1.weight', 'encoder.layer1.0.bn1.bias', 'encoder.layer1.0.conv2.weight', 'encoder.layer1.0.bn2.weight', 'encoder.layer1.0.bn2.bias', 'encoder.layer1.1.conv1.weight']
 55%|█████▌    | 55/100 [24:05<13:34, 18.09s/it] 56%|█████▌    | 56/100 [24:23<13:23, 18.26s/it] 57%|█████▋    | 57/100 [24:42<13:10, 18.38s/it] 58%|█████▊    | 58/100 [25:00<12:42, 18.16s/it] 59%|█████▉    | 59/100 [25:20<12:51, 18.82s/it] 60%|██████    | 60/100 [25:38<12:25, 18.64s/it] 61%|██████    | 61/100 [25:57<12:03, 18.55s/it] 62%|██████▏   | 62/100 [26:14<11:37, 18.34s/it] 63%|██████▎   | 63/100 [26:33<11:16, 18.29s/it][loss] ep 54 it 36 total=9.4444 mle=4.0174 pcon=5.4270 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 86 total=9.3912 mle=3.9656 pcon=5.4256 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 136 total=9.4638 mle=4.0396 pcon=5.4242 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 186 total=9.4774 mle=4.0545 pcon=5.4229 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 236 total=9.3243 mle=3.9029 pcon=5.4214 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 286 total=9.4293 mle=4.0091 pcon=5.4202 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 336 total=9.4720 mle=4.0533 pcon=5.4187 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 54 it 386 total=9.2757 mle=3.8584 pcon=5.4173 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 45 total=9.2401 mle=3.8246 pcon=5.4155 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 95 total=9.4601 mle=4.0461 pcon=5.4140 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 145 total=9.5396 mle=4.1270 pcon=5.4127 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 195 total=9.2743 mle=3.8627 pcon=5.4116 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 245 total=9.3383 mle=3.9281 pcon=5.4101 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 295 total=9.5503 mle=4.1415 pcon=5.4088 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 55 it 345 total=9.2845 mle=3.8777 pcon=5.4068 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 4 total=9.2847 mle=3.8791 pcon=5.4056 forget=0.0000 nr=124 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 54 total=9.4642 mle=4.0601 pcon=5.4041 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 104 total=9.4378 mle=4.0356 pcon=5.4023 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 154 total=9.4764 mle=4.0752 pcon=5.4011 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 204 total=9.5868 mle=4.1869 pcon=5.3999 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 254 total=9.4112 mle=4.0126 pcon=5.3986 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 304 total=9.4302 mle=4.0331 pcon=5.3971 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 56 it 354 total=9.2183 mle=3.8223 pcon=5.3960 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 13 total=9.3379 mle=3.9433 pcon=5.3945 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 63 total=9.3561 mle=3.9626 pcon=5.3935 forget=0.0000 nr=109 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 113 total=9.6267 mle=4.2348 pcon=5.3920 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 163 total=9.3540 mle=3.9629 pcon=5.3911 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 213 total=9.2503 mle=3.8604 pcon=5.3899 forget=0.0000 nr=107 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 263 total=9.2922 mle=3.9038 pcon=5.3884 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 313 total=9.2812 mle=3.8941 pcon=5.3871 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 57 it 363 total=9.3817 mle=3.9960 pcon=5.3857 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 22 total=9.3559 mle=3.9714 pcon=5.3844 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 72 total=9.3420 mle=3.9587 pcon=5.3834 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 122 total=9.4989 mle=4.1171 pcon=5.3819 forget=0.0000 nr=122 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 172 total=9.4619 mle=4.0812 pcon=5.3808 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 222 total=9.4509 mle=4.0713 pcon=5.3796 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 272 total=9.3351 mle=3.9568 pcon=5.3782 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 322 total=9.3153 mle=3.9380 pcon=5.3772 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 58 it 372 total=9.4307 mle=4.0542 pcon=5.3765 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 31 total=9.2461 mle=3.8711 pcon=5.3751 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 81 total=9.4325 mle=4.0587 pcon=5.3737 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 131 total=9.3586 mle=3.9861 pcon=5.3725 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 181 total=9.3806 mle=4.0092 pcon=5.3714 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 231 total=9.6203 mle=4.2499 pcon=5.3704 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 281 total=9.2821 mle=3.9129 pcon=5.3692 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 331 total=9.1238 mle=3.7556 pcon=5.3682 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 59 it 381 total=9.2630 mle=3.8958 pcon=5.3672 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 40 total=9.2849 mle=3.9185 pcon=5.3664 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 90 total=9.2655 mle=3.9001 pcon=5.3654 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 140 total=9.2024 mle=3.8383 pcon=5.3641 forget=0.0000 nr=109 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 190 total=9.1381 mle=3.7756 pcon=5.3626 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 240 total=9.2700 mle=3.9084 pcon=5.3616 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 290 total=9.2412 mle=3.8807 pcon=5.3605 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 340 total=9.3616 mle=4.0022 pcon=5.3594 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 60 it 390 total=9.4407 mle=4.0823 pcon=5.3584 forget=0.0000 nr=75 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 49 total=9.1666 mle=3.8097 pcon=5.3569 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 99 total=9.3393 mle=3.9835 pcon=5.3557 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 149 total=9.3657 mle=4.0113 pcon=5.3545 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 199 total=9.3303 mle=3.9768 pcon=5.3535 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 249 total=9.2634 mle=3.9110 pcon=5.3524 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 299 total=9.2655 mle=3.9143 pcon=5.3513 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 61 it 349 total=9.1000 mle=3.7495 pcon=5.3505 forget=0.0000 nr=109 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 8 total=9.1616 mle=3.8125 pcon=5.3492 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 58 total=9.2270 mle=3.8790 pcon=5.3480 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 108 total=9.5212 mle=4.1739 pcon=5.3473 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 158 total=9.1157 mle=3.7697 pcon=5.3460 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 208 total=9.4668 mle=4.1216 pcon=5.3452 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 258 total=9.1984 mle=3.8544 pcon=5.3440 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 308 total=9.2724 mle=3.9293 pcon=5.3431 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 62 it 358 total=9.3221 mle=3.9799 pcon=5.3422 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 17 total=9.1394 mle=3.7985 pcon=5.3409 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
 64%|██████▍   | 64/100 [26:50<10:52, 18.11s/it] 65%|██████▌   | 65/100 [27:08<10:31, 18.06s/it] 66%|██████▌   | 66/100 [27:26<10:11, 17.97s/it] 67%|██████▋   | 67/100 [27:44<09:54, 18.02s/it] 68%|██████▊   | 68/100 [28:15<11:38, 21.82s/it] 69%|██████▉   | 69/100 [28:35<10:59, 21.26s/it] 70%|███████   | 70/100 [28:53<10:12, 20.43s/it] 71%|███████   | 71/100 [29:12<09:35, 19.85s/it] 72%|███████▏  | 72/100 [29:30<09:01, 19.35s/it][loss] ep 63 it 67 total=9.3732 mle=4.0333 pcon=5.3399 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 117 total=9.4579 mle=4.1193 pcon=5.3386 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 167 total=9.1415 mle=3.8041 pcon=5.3374 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 217 total=9.1427 mle=3.8064 pcon=5.3363 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 267 total=9.3689 mle=4.0334 pcon=5.3355 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 317 total=9.2074 mle=3.8727 pcon=5.3347 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 63 it 367 total=8.9803 mle=3.6468 pcon=5.3335 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 26 total=9.2799 mle=3.9472 pcon=5.3328 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 76 total=9.3825 mle=4.0505 pcon=5.3319 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 126 total=9.3183 mle=3.9873 pcon=5.3310 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 176 total=9.3328 mle=4.0028 pcon=5.3299 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 226 total=9.1739 mle=3.8450 pcon=5.3288 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 276 total=9.2071 mle=3.8791 pcon=5.3280 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 326 total=9.0719 mle=3.7450 pcon=5.3269 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 64 it 376 total=9.2295 mle=3.9035 pcon=5.3260 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 35 total=9.3740 mle=4.0487 pcon=5.3253 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 85 total=9.0481 mle=3.7238 pcon=5.3243 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 135 total=9.0675 mle=3.7438 pcon=5.3236 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 185 total=9.0904 mle=3.7680 pcon=5.3224 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 235 total=9.1974 mle=3.8759 pcon=5.3215 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 285 total=9.2305 mle=3.9098 pcon=5.3206 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 335 total=9.2793 mle=3.9598 pcon=5.3195 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 65 it 385 total=9.1631 mle=3.8447 pcon=5.3184 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 44 total=9.1322 mle=3.8148 pcon=5.3174 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 94 total=9.1886 mle=3.8723 pcon=5.3162 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 144 total=9.2548 mle=3.9394 pcon=5.3154 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 194 total=9.2561 mle=3.9413 pcon=5.3148 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 244 total=9.0428 mle=3.7290 pcon=5.3139 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 294 total=9.3100 mle=3.9966 pcon=5.3134 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 66 it 344 total=9.0816 mle=3.7693 pcon=5.3123 forget=0.0000 nr=109 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 3 total=9.1665 mle=3.8553 pcon=5.3112 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 53 total=9.1565 mle=3.8463 pcon=5.3102 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 103 total=9.2821 mle=3.9730 pcon=5.3092 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 153 total=9.0661 mle=3.7577 pcon=5.3084 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 203 total=9.3918 mle=4.0844 pcon=5.3074 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 253 total=9.2197 mle=3.9131 pcon=5.3065 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 303 total=9.3425 mle=4.0370 pcon=5.3056 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 67 it 353 total=9.0936 mle=3.7885 pcon=5.3051 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 12 total=9.3942 mle=4.0898 pcon=5.3044 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 62 total=9.1368 mle=3.8333 pcon=5.3035 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 112 total=9.2192 mle=3.9166 pcon=5.3026 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 162 total=9.0639 mle=3.7619 pcon=5.3020 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 212 total=9.2243 mle=3.9234 pcon=5.3009 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 262 total=9.2581 mle=3.9582 pcon=5.2999 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 312 total=9.3170 mle=4.0175 pcon=5.2995 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 68 it 362 total=9.3380 mle=4.0395 pcon=5.2984 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 21 total=9.1569 mle=3.8591 pcon=5.2977 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 71 total=9.0726 mle=3.7760 pcon=5.2966 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 121 total=9.3860 mle=4.0903 pcon=5.2957 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 171 total=9.2190 mle=3.9242 pcon=5.2948 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 221 total=8.9594 mle=3.6657 pcon=5.2936 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 271 total=9.0450 mle=3.7522 pcon=5.2928 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 321 total=9.3045 mle=4.0126 pcon=5.2919 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 69 it 371 total=9.1184 mle=3.8273 pcon=5.2910 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 30 total=9.3434 mle=4.0531 pcon=5.2903 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 80 total=9.0164 mle=3.7268 pcon=5.2896 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 130 total=9.1462 mle=3.8574 pcon=5.2888 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 180 total=9.2655 mle=3.9776 pcon=5.2878 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 230 total=9.2835 mle=3.9968 pcon=5.2867 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 280 total=9.2131 mle=3.9273 pcon=5.2858 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 330 total=9.1218 mle=3.8370 pcon=5.2849 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 70 it 380 total=9.2002 mle=3.9158 pcon=5.2844 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 39 total=9.0911 mle=3.8073 pcon=5.2838 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 89 total=9.0821 mle=3.7993 pcon=5.2828 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 139 total=9.2543 mle=3.9725 pcon=5.2818 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 189 total=9.1793 mle=3.8986 pcon=5.2807 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 239 total=9.0801 mle=3.8003 pcon=5.2798 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 289 total=9.0011 mle=3.7222 pcon=5.2789 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 339 total=9.1272 mle=3.8491 pcon=5.2782 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 71 it 389 total=9.1836 mle=3.9063 pcon=5.2773 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 48 total=9.0541 mle=3.7778 pcon=5.2763 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
 73%|███████▎  | 73/100 [29:48<08:34, 19.04s/it] 74%|███████▍  | 74/100 [30:07<08:08, 18.81s/it] 75%|███████▌  | 75/100 [30:25<07:46, 18.66s/it] 76%|███████▌  | 76/100 [30:43<07:24, 18.54s/it] 77%|███████▋  | 77/100 [31:01<07:04, 18.46s/it] 78%|███████▊  | 78/100 [31:20<06:44, 18.38s/it] 79%|███████▉  | 79/100 [31:38<06:26, 18.41s/it] 80%|████████  | 80/100 [31:56<06:05, 18.30s/it] 81%|████████  | 81/100 [32:14<05:47, 18.28s/it][loss] ep 72 it 98 total=8.9632 mle=3.6874 pcon=5.2759 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 148 total=9.1743 mle=3.8993 pcon=5.2749 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 198 total=9.0025 mle=3.7281 pcon=5.2744 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 248 total=9.2447 mle=3.9709 pcon=5.2738 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 298 total=8.9926 mle=3.7195 pcon=5.2731 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 72 it 348 total=9.0836 mle=3.8111 pcon=5.2724 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 73 it 7 total=9.1488 mle=3.8771 pcon=5.2717 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 73 it 57 total=8.8768 mle=3.6059 pcon=5.2709 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
